"0","print(modelo_nnet)"
"1","Neural Network"
"1"," "
"1","

"
"1","553"
"1",""
"1"," samples"
"1","
"
"1"," 15"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'-', '+'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","498, 499, 497, 497, 497, 498, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  size"
"1","  decay"
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  1   "
"1","  0e+00"
"1","  0.8590139"
"1","  0.7137698"
"1","
"
"1","  1   "
"1","  1e-04"
"1","  0.8427140"
"1","  0.6820806"
"1","
"
"1","  1   "
"1","  1e-03"
"1","  0.8624579"
"1","  0.7229277"
"1","
"
"1","  1   "
"1","  1e-02"
"1","  0.8480075"
"1","  0.6927641"
"1","
"
"1","  1   "
"1","  1e-01"
"1","  0.8552477"
"1","  0.7069905"
"1","
"
"1","  3   "
"1","  0e+00"
"1","  0.8371633"
"1","  0.6714586"
"1","
"
"1","  3   "
"1","  1e-04"
"1","  0.8336556"
"1","  0.6625385"
"1","
"
"1","  3   "
"1","  1e-03"
"1","  0.8229113"
"1","  0.6386600"
"1","
"
"1","  3   "
"1","  1e-02"
"1","  0.8319721"
"1","  0.6588632"
"1","
"
"1","  3   "
"1","  1e-01"
"1","  0.8447006"
"1","  0.6828112"
"1","
"
"1","  5   "
"1","  0e+00"
"1","  0.8409632"
"1","  0.6778613"
"1","
"
"1","  5   "
"1","  1e-04"
"1","  0.8283033"
"1","  0.6533292"
"1","
"
"1","  5   "
"1","  1e-03"
"1","  0.7976852"
"1","  0.5896776"
"1","
"
"1","  5   "
"1","  1e-02"
"1","  0.8208297"
"1","  0.6361611"
"1","
"
"1","  5   "
"1","  1e-01"
"1","  0.8626539"
"1","  0.7216255"
"1","
"
"1","  7   "
"1","  0e+00"
"1","  0.7830363"
"1","  0.5584537"
"1","
"
"1","  7   "
"1","  1e-04"
"1","  0.8319721"
"1","  0.6603619"
"1","
"
"1","  7   "
"1","  1e-03"
"1","  0.8263456"
"1","  0.6475347"
"1","
"
"1","  7   "
"1","  1e-02"
"1","  0.8117051"
"1","  0.6181264"
"1","
"
"1","  7   "
"1","  1e-01"
"1","  0.8553463"
"1","  0.7074331"
"1","
"
"1","  9   "
"1","  0e+00"
"1","  0.7921657"
"1","  0.5784831"
"1","
"
"1","  9   "
"1","  1e-04"
"1","  0.8137518"
"1","  0.6229644"
"1","
"
"1","  9   "
"1","  1e-03"
"1","  0.8062494"
"1","  0.6079010"
"1","
"
"1","  9   "
"1","  1e-02"
"1","  0.8190777"
"1","  0.6343521"
"1","
"
"1","  9   "
"1","  1e-01"
"1","  0.8553812"
"1","  0.7054211"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final values used for the model were size = 5 and decay = 0.1."
"1","
"
"0","predicciones <- predict(modelo_nnet, credit.Datos.Test.Normalizados) "
"0","confusionMatrix(predicciones, credit.Datos.Test$V16)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  -"
"1","  +"
"1","
         -"
"1"," 61"
"1","  9"
"1","
         +"
"1"," 15"
"1"," 52"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8248          "
"1","
"
"1","                 95% CI :"
"1"," (0.7506, 0.8844)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5547          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 2.175e-11       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6488          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3074          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8026          "
"1","
"
"1","            Specificity :"
"1"," 0.8525          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8714          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7761          "
"1","
"
"1","             Prevalence :"
"1"," 0.5547          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4453          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5109          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8275          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," -               "
"1","
"
"1","                         "
"1","                 "
"1","
"
