"0","Q1=quantile(na.omit(credit$V3),0.25)"
"0","Q3=quantile(na.omit(credit$V3),0.75)"
"0","RIC=Q3-Q1"
"0","limiteInferior=Q1-1.5*RIC"
"0","limiteSuperior=Q3+1.5*RIC"
"0","atipicosv3=na.omit(credit$V3)[na.omit(credit$V3)<limiteInferior | na.omit(credit$V3)>limiteSuperior] "
"0","percAtipicos=100*length(atipicosv3)/length((na.omit(credit$V3)))"
"0","print(paste(""El porcentaje de datos atípicos para V3 es = "",percAtipicos))"
"1","[1]"
"1"," ""El porcentaje de datos atípicos para V3 es =  2.46376811594203"""
"1","
"
