"0","myhist=ggplot(data=credit, aes(x = V3)) +"
"0","  geom_histogram(col = ""orange"", fill = ""orange"", alpha = 0.2,"
"0","                 breaks = seq(0, 30, by = 1)) +"
"0","  labs(title = ""Histograma para el análisis de la variable V3"", y = ""Count"") "
"0",""
"0","# Marca el valor de la media con una línea azul vertical"
"0","myhist <- myhist + geom_vline(xintercept = mean(credit$V3),"
"0","                              col = ""blue"", linetype = ""dashed"")"
"0",""
"0","# Marca el valor de la mediana con una línea roja vertical"
"0","myhist <- myhist + geom_vline(xintercept = median(credit$V3),"
"0","                              col = ""red"", linetype = ""dashed"")"
"0","myhist"
