"0","Q1=quantile(na.omit(credit$V11),0.25)"
"0","Q3=quantile(na.omit(credit$V11),0.75)"
"0","RIC=Q3-Q1"
"0","limiteInferior=Q1-1.5*RIC"
"0","limiteSuperior=Q3+1.5*RIC"
"0","atipicos=na.omit(credit$V11)[na.omit(credit$V11)<limiteInferior | na.omit(credit$V11)>limiteSuperior] "
"0","percAtipicos=100*length(atipicos)/length((na.omit(credit$V11)))"
"0","print(paste(""El porcentaje de datos atípicos es = "",percAtipicos))"
"1","[1]"
"1"," ""El porcentaje de datos atípicos es =  11.4492753623188"""
"1","
"
