"0","predicciones <- predict(modelo_rf_cv, newdata = credit.Datos.Test.Rf)"
"0","confusionMatrix(predicciones, credit.Datos.Test.Rf$V16)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  -"
"1","  +"
"1","
         -"
"1"," 62"
"1","  7"
"1","
         +"
"1"," 14"
"1"," 54"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8467          "
"1","
"
"1","                 95% CI :"
"1"," (0.7753, 0.9025)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5547          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 3.197e-13       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6932          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1904          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8158          "
"1","
"
"1","            Specificity :"
"1"," 0.8852          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8986          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7941          "
"1","
"
"1","             Prevalence :"
"1"," 0.5547          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4526          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5036          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8505          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," -               "
"1","
"
"1","                         "
"1","                 "
"1","
"
